country_name,year,social_support,gdp,freedom,trust,generosity,Malaria,Neoplasms,Drug use disorders,HIV/AIDS,happiness_score,category
Luxembourg,2016,1.03999,1.69752,0.5487,0.35329,0.27571,0,20.316750410766513,0.27270805920491964,0.051132761100922436,6.871,Developed Country
Mexico,2016,0.7146,1.11508,0.37709,0.18355,0.11735,0.00008081648180381353,7.486838874305286,0.04048905738371058,0.3996375025198579,6.778,Developing Country
Singapore,2016,0.86758,1.64555,0.4877,0.46987,0.32706,0,10.942315019538967,0.02643496944646231,0.05639460148578627,6.739,Developed Country
United Kingdom,2016,1.08672,1.40283,0.50036,0.27399,0.50156,0,27.884887174016164,0.41879040703601556,0.03833149813143718,6.725,Developed Country
Chile,2016,0.90587,1.2167,0.37789,0.11451,0.31595,0,15.436539428488347,0.0356989243589555,0.2807233597317864,6.705,Developing Country
Panama,2016,0.98912,1.18306,0.48927,0.08423,0.2418,0,8.823128835445686,0.03454245069805358,1.3471555772240895,6.701,Developing Country
Argentina,2016,1.06612,1.15137,0.42284,0.07296,0.10989,0,18.529797697895706,0.01765769120871712,0.41071331110145926,6.65,Developing Country
United Arab Emirates,2016,0.87114,1.57352,0.56215,0.35561,0.26591,0,4.419280276523104,0.797336556608775,0.15904319613206946,6.573,Developing Country
Uruguay,2016,1.03143,1.18157,0.54388,0.21394,0.18056,0,28.175029420705293,0.04084183183784159,0.5396956350000496,6.545,Developing Country
Malta,2016,1.09879,1.30782,0.54994,0.17554,0.56237,0,21.484169438940572,0.18303871726466941,0.022879839658083677,6.488,Developed Country
Colombia,2016,1.02169,1.03032,0.44735,0.05399,0.15626,0.026023280467687936,9.095238977317043,0.022334941503763663,0.5132938391461283,6.481,Developing Country
France,2016,1.00508,1.39488,0.46562,0.17808,0.1216,0,28.96786214455036,0.25786497442146317,0.07416128683181686,6.478,Developed Country
Thailand,2016,1.04477,1.0893,0.49553,0.02833,0.58696,0.001012538231997157,14.910638004390133,0.057570030904981216,2.9511150013151424,6.474,Developing Country
Saudi Arabia,2016,0.84829,1.48953,0.37904,0.30008,0.15457,0.0003055807727599921,3.4246437203212317,0.04736501977779878,0.18334846365599528,6.379,Developing Country
Taiwan,2016,0.92624,1.39729,0.32377,0.0663,0.25495,0,22.44303542942028,0.1784146061188938,0.08709338592533679,6.379,Developed Country
Qatar,2016,0.87964,1.82427,0.56679,0.48049,0.32388,0,2.4244989492600264,0.025990034678131987,0.014851448387503992,6.375,Developing Country
Spain,2016,1.12945,1.34253,0.37545,0.06137,0.17665,0,26.120265847736874,0.14822439597059262,0.15336512646668254,6.361,Developed Country
Algeria,2016,0.83309,1.05266,0.21006,0.16157,0.07044,0,5.119064708978646,0.11546209548553503,0.06765931709980397,6.355,Developing Country
Guatemala,2016,0.87119,0.83454,0.50379,0.08701,0.28808,0,6.7508273821253235,0.12143073296432016,0.34565678937863414,6.324,Developing Country
Suriname,2016,0.77866,1.09686,0.52234,0.12692,0.16665,0,11.420986017676933,0.05295665850545718,1.8534830476910016,6.269,Developing Country
Kuwait,2016,0.87758,1.61714,0.43166,0.23669,0.15965,0,3.277574832992664,0.04966022474231309,0.004966022474231309,6.239,Developing Country
Bahrain,2016,0.94397,1.44024,0.47375,0.25772,0.17147,0,4.36899645784633,0.020415871298347335,0.06805290432782445,6.218,Developing Country
Trinidad and Tobago,2016,0.98569,1.32572,0.48453,0.01241,0.31935,0,13.391471564284489,0.06511250355405748,1.5771695305316147,6.168,Developing Country
Venezuela,2016,1.03302,1.13367,0.19847,0.08304,0.0425,0.0835040062438729,10.371197575489013,0.03340160249754916,0.7031733192452797,6.084,Developing Country
Slovakia,2016,1.08268,1.27973,0.23391,0.02947,0.13837,0,24.49724227112006,0.03486498900009597,0.005504998263173047,6.078,Developed Country
El Salvador,2016,0.80975,0.8737,0.37269,0.10613,0.08877,0,8.52182292497699,0.015720020153065836,1.0280893180105057,6.068,Developing Country
Malaysia,2016,0.88025,1.25142,0.39031,0.09081,0.41474,0.0009749098500861625,8.729667767621528,0.037696514203331616,0.6349912823561206,6.005,Developing Country
Nicaragua,2016,0.89521,0.69384,0.46582,0.16292,0.29773,0.004745433587894209,6.207027132965625,0.015818111959647364,0.6944151150285193,5.992,Developing Country
Uzbekistan,2016,1.1681,0.73591,0.60848,0.28333,0.34326,0,6.389494092059598,0.05031346873204616,0.17973616503020265,5.987,Developing Country
Italy,2016,1.04167,1.35495,0.18827,0.02556,0.16684,0,30.408872299151078,0.07927757797196508,0.11036359920993478,5.977,Developed Country
Ecuador,2016,0.85974,0.97306,0.4027,0.18037,0.10074,0.0012040191121177781,9.614092610260458,0.03551856380747446,0.7115752952616068,5.976,Developing Country
Belize,2016,0.68655,0.87616,0.51231,0.10771,0.23684,0,6.896644985057269,0.027045666608067724,2.1636533286454176,5.956,Developing Country
Japan,2016,1.06054,1.38007,0.46761,0.18985,0.10224,0,33.23641917937318,0.03626621099631535,0.01414694868606267,5.921,Developed Country
Kazakhstan,2016,0.95544,1.22943,0.4052,0.11132,0.15011,0,11.21685518098804,0.3304657244523201,0.1496027266101719,5.919,Developing Country
Moldova,2016,0.83132,0.69177,0.25202,0.01903,0.19997,0,16.564712959399866,0.06880462288431928,0.3759681179036018,5.897,Developing Country
Russia,2016,1.05261,1.23228,0.32682,0.03586,0.02736,0,20.6460412801674,0.4689193500997442,1.5664047728302637,5.856,Developing Country
Poland,2016,1.04685,1.24585,0.4519,0.055,0.14443,0,30.76553964852645,0.04788984199614966,0.0344701609972286,5.835,Developed Country
South Korea,2016,0.72194,1.35948,0.25168,0.07716,0.18824,0.0005870672834682557,17.849585064757825,0.02054735492138895,0.026809405945050345,5.835,Developed Country
Bolivia,2016,0.83779,0.79422,0.50961,0.07746,0.21698,0,11.266194193529547,0.046109935307760766,0.5614562711003811,5.822,Developing Country
Lithuania,2016,1.06411,1.2692,0.18929,0.0182,0.02025,0,29.277143930307343,0.46427329709441717,0.2618082502412127,5.813,Developed Country
Belarus,2016,1.04993,1.13062,0.29091,0.17457,0.13942,0,20.02721875328978,0.2906631389674208,0.339283154940153,5.802,Developing Country
Slovenia,2016,1.05613,1.29947,0.53164,0.03635,0.25738,0,28.837458665266503,0.12512915976250485,0.014437979972596713,5.768,Developed Country
Peru,2016,0.81255,0.99602,0.37502,0.05292,0.14527,0.011536757648101203,9.624219602438204,0.05127447843600535,0.7194450255552,5.743,Developing Country
Turkmenistan,2016,1.03817,1.08017,0.37408,0.28467,0.22567,0,5.736532856413739,0.09666339065648151,0.1915692651192088,5.658,Developing Country
Mauritius,2016,0.75695,1.14372,0.46145,0.05203,0.36951,0,10.809185433712631,0.15826040166489944,1.0286926108218464,5.648,Developing Country
Libya,2016,0.95076,1.06688,0.40672,0.10339,0.17087,0,7.243676065017713,0.27795322615395507,0.1090313760051426,5.615,Developing Country
Latvia,2016,0.95025,1.21788,0.27996,0.0889,0.17445,0,28.616687061103907,0.22396553374040767,0.6769867269880504,5.56,Developed Country
Cyprus,2016,0.70697,1.31857,0.29507,0.05228,0.27906,0,17.985090521831737,0.1448349307774228,0.042598509052183174,5.546,Developed Country
Paraguay,2016,1.11111,0.89373,0.46235,0.07396,0.25296,0,8.14603414241875,0.020600519868833548,0.8357925203926753,5.538,Developing Country
Romania,2016,0.72803,1.1697,0.36712,0.00679,0.12889,0,26.45918745251513,0.07301464065236148,0.08822602412160345,5.528,Developed Country
Estonia,2016,1.05163,1.27964,0.41511,0.18519,0.08423,0,29.27872606554837,0.8691413261585087,0.29475227582766816,5.517,Developed Country
Jamaica,2016,0.96372,0.89333,0.43597,0.04294,0.22245,0,14.004712424322868,0.017171054958708763,1.4801449374406954,5.51,Developing Country
Croatia,2016,0.60809,1.18649,0.23907,0.04002,0.18434,0,33.3550193329139,0.15472996407646328,0.01904368788633394,5.488,Developed Country
Somalia,2016,0.33613,0,0.56778,0.3118,0.27225,0.7229300127501133,4.654567943419431,0.014825713152101934,2.036064606221999,5.44,Least Developed Country
Turkey,2016,0.87717,1.16492,0.23889,0.12348,0.04707,0,12.02598173041162,0.04217299406689048,0.02238507896219113,5.389,Developing Country
Indonesia,2016,0.87625,0.95104,0.39237,0.00322,0.56521,0.036848003912000535,7.837536137146091,0.020919911217878277,0.16442516740463528,5.314,Developing Country
Jordan,2016,0.86216,0.99673,0.36023,0.13297,0.14262,0,4.515609213962035,0.014264108527858416,0.02139616279178762,5.303,Developing Country
Azerbaijan,2016,0.76042,1.12373,0.35327,0.17914,0.0564,0,11.199142887088572,0.03575389957567272,0.02962465964841454,5.291,Developing Country
Philippines,2016,0.87877,0.81217,0.54854,0.11757,0.21674,0.0011541516933117333,6.90577047762298,0.0268340268694978,0.4200150370576949,5.279,Developing Country
China,2016,0.79381,1.0278,0.44012,0.02745,0.04959,0,17.38699531572078,0.06320966778809436,0.20142616693071347,5.245,Developing Country
Bhutan,2016,0.90836,0.8527,0.46074,0.1616,0.48546,0,5.750975974452135,0.013531708175181494,0.39241953708026334,5.196,Least Developed Country
Kyrgyzstan,2016,0.95434,0.56044,0.40212,0.04762,0.38432,0,6.31031424546484,0.08839350694036352,0.2602697704355148,5.185,Developing Country
Serbia,2016,0.81329,1.03437,0.15718,0.04339,0.20737,0,31.50542069775483,0.06651232050551167,0.08680421489702371,5.177,Developing Country
Bosnia and Herzegovina,2016,0.64367,0.93383,0.09511,0,0.29889,0,27.654386284663282,0.03275880348172475,0.005956146087586319,5.163,Developing Country
Montenegro,2016,0.74173,1.07838,0.15111,0.12721,0.17191,0,25.821805646708,0.015929553144175202,0.015929553144175202,5.161,Developing Country
Dominican Republic,2016,0.99496,1.02787,0.52259,0.12372,0.21286,0.007669550513529136,9.879339755239718,0.04314122163860138,1.5032319006517105,5.155,Developing Country
Morocco,2016,0.38595,0.84058,0.25646,0.08404,0.04053,0,7.135586648598968,0.10502275587659088,0.14589647708261544,5.151,Developing Country
Hungary,2016,0.93164,1.24142,0.1977,0.04472,0.099,0,34.77901570699953,0.05331531549081618,0.03280942491742534,5.145,Developed Country
Pakistan,2016,0.26135,0.68816,0.14622,0.1388,0.31185,0.0729302864384478,7.612012990636299,0.04233872333507205,0.12026155287199077,5.132,Developing Country
Lebanon,2016,0.64184,1.12268,0.26228,0.03061,0.23693,0,10.19586667604085,0.1555961001854475,0.06627241304194986,5.129,Developing Country
Portugal,2016,0.94367,1.27607,0.44727,0.01521,0.11691,0,29.575177647490072,0.04364981942069705,0.49857793738307304,5.123,Developed Country
Vietnam,2016,0.79117,0.74037,0.55954,0.11556,0.25075,0.004468839864911652,10.735430166907765,0.110337784283652,0.7485306773727017,5.061,Developing Country
Tunisia,2016,0.43165,0.97724,0.23553,0.0817,0.03936,0,8.103616277329321,0.12693579287886675,0.11723930870061999,5.045,Developing Country
Greece,2016,0.75473,1.24886,0.05822,0.04127,0,0,31.585769541634246,0.17521482656558215,0.026376425504496235,5.033,Developed Country
Tajikistan,2016,0.75602,0.48835,0.43408,0.13509,0.25998,0,5.563466356533662,0.02182201915238224,0.0826939673142906,4.996,Developing Country
Mongolia,2016,1.08983,0.98853,0.35972,0.03285,0.34539,0,17.006260671599318,0.0585413448247825,0.03577526628181153,4.907,Developing Country
Laos,2016,0.5497,0.68042,0.52168,0.22423,0.43079,0.024748432186820966,6.341421800340713,0.02329264205818444,0.5590234093964265,4.876,Least Developed Country
Nigeria,2016,0.64498,0.75216,0.27854,0.0305,0.23219,3.8381387988489952,3.796588531980328,0.013205898772212161,3.7270696746225447,4.875,Developing Country
Honduras,2016,0.75596,0.69429,0.26755,0.06906,0.2044,0.0021511452751223382,7.4214511991720675,0.09572596474294406,0.0838946657297712,4.871,Developing Country
Iran,2016,0.38857,1.11758,0.22544,0.0557,0.38538,0,7.510322091115691,0.3573720238761577,0.1018021918049461,4.813,Developing Country
Zambia,2016,0.6376,0.61202,0.42662,0.11479,0.17866,1.0197504286004946,4.889917025289078,0.030531449958098637,12.39027302199559,4.795,Least Developed Country
Nepal,2016,0.69699,0.44626,0.37012,0.07008,0.3816,0,7.007759138449863,0.012171371135202395,0.6093062156167985,4.793,Least Developed Country
Albania,2016,0.50163,0.9553,0.31866,0.05301,0.1684,0,15.132959294658061,0.09343469036262694,0.006921088175009404,4.655,Developing Country
Bangladesh,2016,0.24749,0.54177,0.39778,0.12583,0.19132,0.026578372765200774,5.581963332906227,0.015719750162790955,0.020012693982348322,4.643,Least Developed Country
Sierra Leone,2016,0.628,0.36485,0.30685,0.08196,0.23897,6.77499215548709,4.305297284587498,0.010885707419943104,3.9583153605768118,4.635,Least Developed Country
Iraq,2016,0.59205,1.07474,0.24856,0.13636,0.19589,0,5.611632851997003,0.1505912052775437,0.014977425479683367,4.575,Developing Country
Namibia,2016,0.70362,0.93287,0.48614,0.10398,0.07795,0.08886395056117584,6.178160372348416,0.025389700160335957,17.252301258948282,4.574,Developing Country
Cameroon,2016,0.62542,0.52497,0.42736,0.06126,0.2268,4.480098386997755,5.122793566141634,0.028777396081069176,12.254165965999633,4.513,Developing Country
Ethiopia,2016,0.37932,0.29283,0.36703,0.1717,0.29522,0.05929062083209073,3.043360617029021,0.01751768342766317,2.4720146344652374,4.508,Least Developed Country
South Africa,2016,0.96053,1.02416,0.42483,0.08415,0.13656,0.0008859743247475806,9.757412433310055,0.02232655298363903,29.22279993260925,4.459,Developing Country
Sri Lanka,2016,0.84783,0.97318,0.50817,0.07964,0.46978,0,8.268272849776844,0.05742515295735267,0.02325481400752298,4.415,Developing Country
India,2016,0.29247,0.74036,0.40285,0.08722,0.25028,0.11877271879339171,6.181640720509092,0.055007589601580316,0.4052489321818273,4.404,Developing Country
Myanmar,2016,0.69981,0.34112,0.42692,0.20243,0.81971,0.1286410607326897,9.04241027927333,0.03829052100987684,1.4673003100287287,4.395,Least Developed Country
Egypt,2016,0.49813,0.95395,0.18847,0.10393,0.12706,0,5.595749064726022,0.0074836253008259265,0.006218787221813095,4.362,Developing Country
Armenia,2016,0.62477,0.86086,0.14037,0.03616,0.07793,0,19.264685839130358,0.030589656413580312,0.09176896924074093,4.36,Developing Country
Kenya,2016,0.7624,0.52267,0.40576,0.06686,0.41328,0.38613690824671315,4.052912509306733,0.016470294664551747,10.246149977120524,4.356,Developing Country
Ukraine,2016,1.01413,0.87287,0.12859,0.01829,0.20363,0,21.832452117422317,0.33783421216435694,1.5503258948693919,4.324,Developing Country
Ghana,2016,0.49353,0.63107,0.40973,0.0326,0.21203,3.41723628774418,5.6422912681349855,0.0175063334413124,5.350985879671548,4.276,Developing Country
Georgia,2016,0.19249,0.83792,0.32461,0.3188,0.06786,0,21.141322837083397,0.04977356759760659,0.08212638653605087,4.252,Developing Country
Senegal,2016,0.77416,0.44314,0.31056,0.11681,0.19103,2.1868341668947116,4.883441605804441,0.011979006391997811,1.3636102276224173,4.219,Least Developed Country
Bulgaria,2016,0.92542,1.11306,0.21219,0.00615,0.12793,0,31.34186450787143,0.08536585707180556,0.06997201399328325,4.217,Developed Country
Mauritania,2016,0.84142,0.61391,0.1268,0.17955,0.22686,2.465304256638892,4.374777038505944,0.01197912661146206,0.05031233176814065,4.201,Least Developed Country
Zimbabwe,2016,0.71478,0.35041,0.25429,0.08582,0.18503,0.27797681630586346,8.059189389667686,0.0784037174196025,16.750597846164354,4.193,Developing Country
Malawi,2016,0.147,0.08709,0.4143,0.07564,0.30968,1.2564943088130582,4.759219192816897,0.01975985499520998,9.138351763078873,4.156,Least Developed Country
Sudan,2016,0.81928,0.63069,0,0.10039,0.18077,0.3533526723493333,3.6255639348149833,0.08300903800399527,1.1528475761461217,4.139,Least Developed Country
Gabon,2016,0.72368,1.15851,0.28098,0.09314,0.06244,2.349359094838928,6.335850527344561,0.0445141723232639,5.752220267995101,4.121,Developing Country
Mali,2016,0.86333,0.31292,0.27544,0.13647,0.21064,1.9905537155203885,4.445087810790359,0.008901302249392458,2.7632980170457713,4.073,Least Developed Country
Haiti,2016,0.29561,0.34097,0.12072,0.14476,0.47958,0.34043173368448715,8.420624936974125,0.03404317336844871,5.873827534707475,4.028,Least Developed Country
Botswana,2016,0.89186,1.09426,0.44089,0.10769,0.12425,0.004612833363701153,8.515290389392328,0.02767700018220692,25.68425616908802,3.974,Developing Country
Comoros,2016,0.60323,0.27509,0.15412,0.18437,0.1827,0.11280527928707063,6.292027800234385,0.012533919920785626,0.012533919920785626,3.956,Least Developed Country
Cambodia,2016,0.5375,0.55604,0.58852,0.08092,0.40339,0.04295978786962159,7.927976146704138,0.02084813234849283,1.034825478388826,3.907,Least Developed Country
Angola,2016,0.66366,0.84731,0.00589,0.08434,0.12071,1.1327355445624399,3.6136688687692273,0.022516149968366542,4.387878025373831,3.866,Least Developed Country
Niger,2016,0.6053,0.1327,0.38041,0.17176,0.2097,3.3540833122699727,2.680762164861383,0.005779580664451418,0.8303330887928536,3.856,Least Developed Country
South Sudan,2016,0.18519,0.39394,0.19662,0.13015,0.25899,0.8353756224858047,3.228310496302925,0.00841923919638549,4.121685322141607,3.832,Least Developed Country
Chad,2016,0.63178,0.42214,0.12807,0.04952,0.18667,1.4197646179712313,3.5812894081514783,0.008226545347974299,2.6071293298621883,3.763,Least Developed Country
Burkina Faso,2016,0.63054,0.31995,0.3337,0.12533,0.24353,5.421615502156648,4.41195879186567,0.026245718198545324,1.8896917102952633,3.739,Least Developed Country
Uganda,2016,0.90981,0.34719,0.43653,0.06442,0.27102,0.9581114951428411,4.4882322655832185,0.009977729707293322,5.788829332928903,3.739,Least Developed Country
Yemen,2016,0.47493,0.57939,0.2287,0.05892,0.09821,1.6213759150711344,3.9022262301452013,0.0784477607563244,0.0795474957201981,3.724,Least Developed Country
Madagascar,2016,0.46115,0.27954,0.13684,0.07506,0.2204,0.8683247335478946,3.719672033266628,0.016852882998619027,0.8514718505492757,3.695,Least Developed Country
Tanzania,2016,0.77623,0.47155,0.3176,0.05099,0.31472,0.46085136404093757,4.779331861572078,0.03088664638443554,6.545144035355417,3.666,Least Developed Country
Liberia,2016,0.50353,0.10706,0.25748,0.04852,0.24063,4.971516582346699,3.927171742291375,0.013054310500691552,4.4384655702351274,3.622,Least Developed Country
Guinea,2016,0.3109,0.22415,0.30953,0.1192,0.29914,2.4801868151974746,6.674282335850671,0.01277130182902922,3.489119659690783,3.607,Least Developed Country
Rwanda,2016,0.61586,0.32846,0.5432,0.50521,0.23552,0.9928033717037882,4.99990131773715,0.012815878292217574,2.9040780210165025,3.515,Least Developed Country
Benin,2016,0.10419,0.39499,0.39747,0.06681,0.2018,4.259097126519341,4.014775402203157,0.011940535398911245,1.607379765238052,3.484,Least Developed Country
Afghanistan,2016,0.11037,0.38227,0.1643,0.07112,0.31268,0.08641093233962074,5.065594623179656,0.09963996758379721,0.04953851495691613,3.36,Least Developed Country
Togo,2016,0,0.28123,0.34678,0.11587,0.17517,4.314662330831884,4.346553891022818,0.018603410111378615,6.325159437868729,3.303,Least Developed Country
Syria,2016,0.14866,0.74719,0.06912,0.17233,0.48397,0,4.986447060248748,0.08454813438862865,0.006940518494588919,3.069,Developing Country
Burundi,2016,0.23442,0.06831,0.0432,0.09419,0.2029,1.2038861635697766,4.122715304809701,0.013323641335950097,2.778930907212449,2.905,Least Developed Country
